fecha,101,102,103,104
2011-01-06,4.4,1,1.1,0.8
2011-01-07,,4.2,8.5,1.2
2011-01-08,2,0.4,18.8,0
2011-01-09,3.9,0.5,7.6,0
2011-01-10,15.1,21,29.6,24.3
2011-01-11,2.1,1.3,2,1.7
2011-01-12,19.6,4.1,24.2,19
2011-01-13,1.3,4.9,17.1,5.1
2011-01-14,1.5,11.5,6.8,12.4
2011-01-15,2,1.3,1.5,0.7
2011-01-16,,,0,0
2011-01-17,1,0,9.2,0
2011-01-18,0,0.2,23.4,0
2011-01-19,1.4,7.5,6.9,4.5
2011-01-20,12.4,0,21.7,0
2011-01-21,5.7,4,21.1,0
2011-01-22,,1.7,41,0
2011-01-23,19.3,3,33.6,0.5
2011-01-24,13.6,9.9,17.5,8.6
2011-01-25,10.2,7.3,32.9,1.3
2011-01-26,0,4.9,26,8.4
2011-01-27,6.6,2.1,6.2,3.2
2011-01-28,11.4,1.9,22.4,0
2011-01-29,15.5,1.2,23.8,3
2011-01-30,1.3,1.9,18,0
2011-01-31,3.2,0.8,6,0.3
2011-02-01,4.6,1.2,15,0
2011-02-02,3.3,0.1,10.3,10.2
2011-02-03,14,0.4,1.8,6.7
2011-02-04,,0.4,2.7,0
2011-02-05,2.2,5,24,1.8
2011-02-06,,1.3,12.2,0.5
2011-02-07,3.4,7.2,13.5,10.2
2011-02-08,6.8,0.4,2.4,1.4
2011-02-09,,7.5,13.5,16.5
2011-02-10,12.8,2.1,11.1,8.8
2011-02-11,1.9,9.5,7.9,10
2011-02-12,6.5,21.1,5.5,2.5
2011-02-13,11.4,7.4,21,10
2011-02-14,0,,14,0
2011-02-15,2.2,1.5,4,0.5
2011-02-16,3.8,3.9,5.5,1.4
2011-02-17,8.7,1.9,43.2,1.5
2011-02-18,1.4,2.2,25,3.6
2011-02-19,15.1,9.5,6.7,1.2
2011-02-20,7.9,12.6,39.8,11.6
2011-02-21,4,9.1,11.8,4.6
2011-02-22,10,9.3,31.5,1.4
2011-02-23,14.3,3.7,19,17.1
2011-02-24,4.9,0.3,6.4,2.2
2011-02-25,1.3,0.2,0,0
2011-02-26,18.8,16.7,4.1,33.6
2011-02-27,4.1,6.2,3.2,0.6
2011-02-28,0,9.2,9.9,12.7
2011-03-01,2.2,1.8,2.2,2
2011-03-02,0,0.6,8.7,2.1
2011-03-03,12.6,3.1,22.3,2
2011-03-04,16.8,0.4,8.2,0
2011-03-05,,18.9,33.5,2.6
2011-03-06,4.4,5.7,3.2,3
2011-03-07,2.6,,5.9,1.4
2011-03-08,0,0.1,6.7,0
2011-03-09,10.8,18,15,24.8
2011-03-10,11.4,3,2.8,5.8
2011-03-11,16.4,0.7,4.4,0.3
2011-03-12,4.4,2.3,27.3,0.7
2011-03-13,0,,22,0.2
2011-03-14,1.8,1.3,17.3,0.6
2011-03-15,0,3.4,5.7,0.7
2011-03-16,5.6,0.7,16.9,0.4
2011-03-17,9.6,0,17.1,0.3
2011-03-18,12.6,0,0.8,1.3
2011-03-19,13.4,0,23.8,0
2011-03-20,,0.1,25.7,0
2011-03-21,23.6,3.8,19.2,1.6
2011-03-22,4.2,2.5,11.6,0.7
2011-03-23,0,,9.1,1.2
2011-03-24,4.8,0,24.8,0
2011-03-25,8.2,3.4,6.9,2.2
2011-03-26,6.6,2.1,17.4,5.1
2011-03-27,8.1,1,3.7,17.4
2011-03-28,3.2,1.9,29,9.3
2011-03-29,22.4,4.5,10,20
2011-03-30,,,23.1,0.4
2011-03-31,1.6,2.1,9.9,3.1
2011-04-01,8.5,1.9,13.1,7.8
2011-04-02,13.2,11.6,10.7,6.4
2011-04-03,5.6,8.6,0,0.8
2011-04-04,0,0.1,4.3,0
2011-04-05,3.8,9.6,42.3,6.4
2011-04-06,0,0.8,3.6,1
2011-04-07,5.3,2.1,13.4,0.6
2011-04-08,1.6,0.3,22,1.3
2011-04-09,0,,2.7,0.3
2011-04-10,0,0,1.5,0
2011-04-11,4.8,0,10.6,1.3
2011-04-12,0,0,0.6,0
2011-04-13,0,0,0.2,0
2011-04-14,,,11.4,0.3
2011-04-15,5.5,0.1,3.6,0
2011-04-16,2.9,2.5,12.2,1.2
2011-04-17,0,4.8,16.8,1.8
2011-04-18,7.4,,4.5,0
2011-04-19,0,0,6.3,0
2011-04-20,0,0,0.4,0.6
2011-04-21,0,0,21.2,0
2011-04-22,0,0,0.9,0.5
2011-04-23,0,0,3.4,0
2011-04-24,0,0,13.4,0
2011-04-25,0,0,15.4,0
2011-04-26,0,0,15.8,0
2011-04-27,0,0,0.6,0
2011-04-28,3.6,0,0,2.1
2011-04-29,0,0,1.5,0
2011-04-30,0,2.3,0,0.5
2011-05-01,0,,22.5,0
2011-05-02,0,0,0.6,0
2011-05-03,0,0,1,0
2011-05-04,0,0,0,0
2011-05-05,0,0,0,0
2011-05-06,0,0,0,0
2011-05-07,0,0,0,0
2011-05-08,,0,2,0
2011-05-09,3.2,6,3.6,0
2011-05-10,,0.2,0.3,0
2011-05-11,0,0,0,5.3
2011-05-12,0,0,1.4,0
2011-05-13,0,0,0,0
2011-05-14,0,,0,0
2011-05-15,0,0,8.6,0
2011-05-16,0,0,0.5,0
2011-05-17,0,0,0,0
2011-05-18,0,0,0,0
2011-05-19,0,0,0,0
2011-05-20,0,0,0,0
2011-05-21,0,0,0.4,0
2011-05-22,0,5.9,6.5,1.5
2011-05-23,0,0.5,0,0
2011-05-24,0,0,0,0
2011-05-25,0,0,0,0
2011-05-26,0,0,0,0
2011-05-27,0,0,7.5,0
2011-05-28,0,0,0.9,0
2011-05-29,0,0,0,0
2011-05-30,0,0,0,0
2011-05-31,0,0,0,0
2011-06-01,0,0,0,0
2011-06-02,0,0,0,0
2011-06-03,0,0,0,0
2011-06-04,0,0,0,0
2011-06-05,0,0,0,0
2011-06-06,0,0,0.1,0
2011-06-07,0,0,0,0
2011-06-08,0,0,0,0
2011-06-09,0,0,0,0
2011-06-10,0,0,0,0
2011-06-11,0,0,0,0
2011-06-12,0,0,0,0
2011-06-13,0,0,0,0
2011-06-14,0,0,0,0
2011-06-15,0,0,0,0
2011-06-16,0,0,0,0
2011-06-17,0,0,0.4,0
2011-06-18,0,0,0,0
2011-06-19,0,0,10.8,0
2011-06-20,0,0,0,0
2011-06-21,0,0,0.2,0
2011-06-22,0,0,0,0
2011-06-23,0,0,0,0
2011-06-24,0,0,1.5,0
2011-06-25,0,0,0,0
2011-06-26,0,0,0,0
2011-06-27,0,0,1.7,0
2011-06-28,,0,0.2,0
2011-06-29,0,2.6,13.6,1
2011-06-30,3.5,15.3,39.8,6
2011-07-01,3.4,13,17.4,4.9
2011-07-02,2.8,2.5,11.5,2
2011-07-03,1.1,0.2,2.8,1
2011-07-04,0,,0.3,0
2011-07-05,0,0,0,0
2011-07-06,0,0,0,0
2011-07-07,0,0,0,0
2011-07-08,0,0,0,0
2011-07-09,0,0,0,0
2011-07-10,0,0,1,0
2011-07-11,0,0,0,0
2011-07-12,0,0,0.5,0
2011-07-13,0,0,0,0
2011-07-14,0,0,0,0
2011-07-15,0,0,0,0
2011-07-16,0,0,0,0
2011-07-17,0,0,16.3,0
2011-07-18,0,0,10,0
2011-07-19,1,0,22.6,0.7
2011-07-20,0,0,0.2,0
2011-07-21,0,0,0.1,0
2011-07-22,0,0,0.8,0
2011-07-23,0,0,0,0
2011-07-24,0,0,0,0
2011-07-25,0,0,0,0
2011-07-26,0,0,0,0
2011-07-27,0,0,0,0
2011-07-28,0,0,0,0
2011-07-29,0,0,0,0
2011-07-30,0,0,0,0
2011-07-31,0,0,0,0
2011-08-01,0,0,0,0
2011-08-02,0,0,0,0
2011-08-03,0,0.8,23.2,0
2011-08-04,,2.5,3.1,0.4
2011-08-05,0,0,0,0
2011-08-06,0,0,0,0
2011-08-07,0,0,0,0
2011-08-08,0,0,0,0
2011-08-09,0,0,1,0
2011-08-10,0,0,0.7,0
2011-08-11,0,0,0,0
2011-08-12,0,0,0,0
2011-08-13,0,0,0,0
2011-08-14,0,0,0.8,0
2011-08-15,0,0,1.6,0
2011-08-16,0,0,0.6,0
2011-08-17,0,0,0,0
2011-08-18,0,0,0,0
2011-08-19,0,0,0,0
2011-08-20,0,0,0,0.2
2011-08-21,0,0,0,0
2011-08-22,0,0,0,0
2011-08-23,0,0,0,0
2011-08-24,0,0,0,0
2011-08-25,0,0,0,0
2011-08-26,0,0,0,0
2011-08-27,0,0,0,0
2011-08-28,0,0,0.2,0
2011-08-29,0,0,0,0
2011-08-30,0,1.5,1.4,0
2011-08-31,0,,4.3,0
2011-09-01,0,0,0,0
2011-09-02,0,0,0,0
2011-09-03,0,0,0,0
2011-09-04,0,0,0,0
2011-09-05,0,0,0,0
2011-09-06,0,0,0,0
2011-09-07,0,0,0,0
2011-09-08,0,0,0,0
2011-09-09,0,0,0,0
2011-09-10,0,0,2.8,0
2011-09-11,,0,0,0
2011-09-12,19.9,0,4.2,0
2011-09-13,0,2.5,5,0
2011-09-14,,0,14.5,0.4
2011-09-15,5.5,0,0,0
2011-09-16,1.4,0,4.3,0
2011-09-17,0,3.3,2.8,0
2011-09-18,,0,9.1,0
2011-09-19,9.8,0.7,13.4,0.2
2011-09-20,,1.1,3.3,1.5
2011-09-21,6,2.7,3.8,6.7
2011-09-22,,0.1,5.8,0.6
2011-09-23,0,1,0,0
2011-09-24,0,0,4.3,0
2011-09-25,0,0.3,14.7,2.2
2011-09-26,5.8,4.8,4.9,4.6
2011-09-27,3.5,11.1,12,4.4
2011-09-28,0,0.5,0.5,0
2011-09-29,8,0,0,0
2011-09-30,0,0.1,0.8,7.3
2011-10-01,0,0,0.4,0
2011-10-02,0,0,0.7,0
2011-10-03,0,0,5.6,0
2011-10-04,0,0,0.3,0
2011-10-05,0,0,1.4,0
2011-10-06,2.5,0.7,28.4,4.4
2011-10-07,11,2.8,16.3,5
2011-10-08,6.2,0.7,3,0.2
2011-10-09,1.4,0.1,5.5,0
2011-10-10,,0.3,2.4,2
2011-10-11,0,0,5.2,0
2011-10-12,0,0,0,0
2011-10-13,0,0,2.2,0
2011-10-14,0,0,0.3,0
2011-10-15,0,0,0.7,0
2011-10-16,0,0,0.2,2.8
2011-10-17,0,0,0,0
2011-10-18,0,0,3.1,0
2011-10-19,0,0,37.1,0
2011-10-20,0,0,4.5,0
2011-10-21,0,0,0.4,0
2011-10-22,0,0.8,3,0
2011-10-23,0,0.1,0,0
2011-10-24,0,0,0,0
2011-10-25,0,0,1.1,0
2011-10-26,0,0,2.1,0
2011-10-27,0,0,0,0
2011-10-28,0,,17.9,0
2011-10-29,3.3,16.3,6.7,7.4
2011-10-30,10.2,8.4,20.9,2.4
2011-10-31,0,8.7,0.6,2
2011-11-01,0,0,0.8,0
2011-11-02,0,0,18.6,0
2011-11-03,4,7.6,19.5,19.3
2011-11-04,0,0,0,0
2011-11-05,0,,0,1.2
2011-11-06,0,0,0,0
2011-11-07,0,0,1,0
2011-11-08,0,0,0,0
2011-11-09,0,0,0,0
2011-11-10,5.2,0,33.6,0
2011-11-11,,1.5,8.7,2.5
2011-11-12,0,0,0,0
2011-11-13,0,0,1.8,0
2011-11-14,0,0,1,0
2011-11-15,0,0,0.3,0
2011-11-16,3.8,0,3,0
2011-11-17,0,0,20,0
2011-11-18,,1.6,19.6,0.6
2011-11-19,2.2,3.3,48,0
2011-11-20,1.2,0.1,1.3,10.2
2011-11-21,8,1.3,46.8,7.5
2011-11-22,23.8,7.3,10.6,5.5
2011-11-23,0,0.1,0.7,0
2011-11-24,0,4.5,0.4,0.2
2011-11-25,0,0,1.3,0
2011-11-26,0,0,1,0
2011-11-27,0,0.8,3.2,0
2011-11-28,0,0,7.4,0
2011-11-29,0,3.8,14.6,1
2011-11-30,0,0,0,0
2011-12-01,2.8,4.1,1.5,0.7
2011-12-02,0,4.1,14,0
2011-12-03,0,0,0,0
2011-12-04,0,4.3,0,17.2
2011-12-05,3.6,0,13.5,0
2011-12-06,0,0.2,0.8,0
2011-12-07,0,0,9.4,0
2011-12-08,0,,35.1,0
2011-12-09,17,7.5,28.6,5.7
2011-12-10,2.3,2.3,1.4,10.8
2011-12-11,,1.2,1,1.9
2011-12-12,0,6.5,8.3,11
2011-12-13,17.4,11.2,14.1,9.7
2011-12-14,5.4,2.3,36.8,3.3
2011-12-15,44.6,3.7,1.8,0.3
2011-12-16,,1.2,6.1,0.5
2011-12-17,4.5,5.9,14.1,13.5
2011-12-18,6.4,8.7,8.1,7.4
2011-12-19,2,0.5,16.5,0.5
2011-12-20,0,0.3,9.9,0
2011-12-21,6.5,0.5,50.2,9.1
2011-12-22,1.2,5.7,33,4.3
2011-12-23,1.2,12.2,1.2,6.6
2011-12-24,4.6,6.4,9.9,15.2
2011-12-25,12.8,15.7,2,7.8
2011-12-26,18,1,13.2,0
2011-12-27,2,1.2,5.4,0
2011-12-28,1.6,5.1,6.8,1.8
2011-12-29,3,0.5,5.4,0
2011-12-30,7.6,0.2,4.4,0.4
2011-12-31,9.5,0,0.2,11.8
2012-01-01,22,4.8,1.4,0.6
2012-01-02,11.5,5.5,14.4,15
2012-01-03,1,0.6,15.4,0
2012-01-04,3.7,0.7,10,0.2
2012-01-05,0,,50.6,0
2012-01-06,14.7,6.6,29.4,0
2012-01-07,1.4,4.6,24.1,5.2
2012-01-08,4.6,1.5,4.3,0.2
2012-01-09,,1.7,3.5,0
2012-01-10,11.7,0,0.7,5.2
2012-01-11,0,0,1,0
2012-01-12,1.7,0,0.6,0.6
2012-01-13,4.5,10,2.3,8.6
2012-01-14,3.5,2.2,3,3.2
2012-01-15,0,0.6,0.2,0
2012-01-16,1.1,1.3,0.5,1.5
2012-01-17,,0,1.4,0
2012-01-18,12.2,3.5,6.5,0.6
2012-01-19,7.6,1.8,14.8,0.5
2012-01-20,21,1.2,33,0.7
2012-01-21,9,3,1.5,4
2012-01-22,0,,6.5,3.5
2012-01-23,0,2.5,10.6,0
2012-01-24,0,5.1,13.5,10.4
2012-01-25,3.5,2.7,14.5,2.6
2012-01-26,11.8,0,9.3,0
2012-01-27,3.7,0.6,16.2,0
2012-01-28,7.8,5.6,23.4,4.4
2012-01-29,3.8,2.4,13.4,0
2012-01-30,10.5,0.5,3.3,0
2012-01-31,0,0,3.1,0
2012-02-01,1.3,0,3.1,0
2012-02-02,0,0.6,23.4,0
2012-02-03,4.7,2.7,29.5,4.9
2012-02-04,6.1,3,7.9,2
2012-02-05,0,2.7,25.3,1.2
2012-02-06,2.4,9,28.7,0.2
2012-02-07,5.7,3.4,19.6,8.3
2012-02-08,3.3,0.8,2.8,0
2012-02-09,0,0.2,6.4,0
2012-02-10,26,5,20.4,20.8
2012-02-11,6.2,2.3,8.5,0.2
2012-02-12,7.6,2.8,24.6,12.7
2012-02-13,19.5,20.3,26.2,29.1
2012-02-14,16.4,13,8.5,9.6
2012-02-15,8.8,8.2,9.1,3
2012-02-16,14.1,6.7,18.4,3.4
2012-02-17,19.6,10.2,12.4,1.6
2012-02-18,,5.8,25.1,2.6
2012-02-19,20.9,0.3,8.9,4.7
2012-02-20,11,2.5,5.1,1.7
2012-02-21,0,0,1.9,5.2
2012-02-22,3.4,1,10.2,6.8
2012-02-23,33.4,5.3,9.4,17
2012-02-24,4.4,5.6,1.5,7.8
2012-02-25,0,,1,3
2012-02-26,,9.1,36.3,3.6
2012-02-27,2.9,0.2,2.5,0
2012-02-28,0,0.5,20.5,0
2012-02-29,2.4,3.2,10.3,7.6
2012-03-01,2.4,0.2,21.8,1.1
2012-03-02,8.1,6.4,25.4,3.5
2012-03-03,0,0.1,40.5,0.5
2012-03-04,1.9,0.4,14.7,5.8
2012-03-05,0,0.2,3.9,7.2
2012-03-06,14.9,7.1,35.6,3
2012-03-07,4.9,0.9,19.3,0
2012-03-08,7.2,7.7,20.5,1.2
2012-03-09,0,6.6,16.2,0
2012-03-10,4.5,9.2,10.1,3
2012-03-11,2.1,0.1,16.8,0
2012-03-12,1.7,3.7,13,8.8
2012-03-13,0,,11.1,4.7
2012-03-14,0,0.5,4.5,3.4
2012-03-15,0,0.7,8.3,0
2012-03-16,14.8,0,4.7,0
2012-03-17,4.6,0.2,0,0
2012-03-18,0,0,8.8,0
2012-03-19,6.1,0,1.1,0
2012-03-20,5.1,0.2,13.8,0.8
2012-03-21,0,0,3.8,0
2012-03-22,0,,1.3,0
2012-03-23,0,0,0.5,1.2
2012-03-24,0,,1.8,0
2012-03-25,,0.8,10.7,0
2012-03-26,7.2,0.2,2.7,2
2012-03-27,3.1,9.9,15.5,8
2012-03-28,12.6,1.8,0.3,0
2012-03-29,3.8,0.5,9.1,0
2012-03-30,0,0,4.6,0
2012-03-31,11.2,0,49.8,0
2012-04-01,,1.4,15.2,1.7
2012-04-02,0,7,22.2,0.7
2012-04-03,0,0,0.3,0
2012-04-04,0,0.2,2.5,0
2012-04-05,0,0,0.4,0.5
2012-04-06,15.1,0.1,1,5.6
2012-04-07,17.5,1.1,3,0
2012-04-08,,0.4,18.6,3.6
2012-04-09,0,0,1.3,0
2012-04-10,0,0.9,19.6,0
2012-04-11,0,0.4,12.6,0
2012-04-12,0,0.1,41.6,0
2012-04-13,0,3.7,14.2,5
2012-04-14,10.3,0.9,0.5,0.8
2012-04-15,0,,3.4,1.5
2012-04-16,1.8,0,8.3,0
2012-04-17,,,9.6,0.3
2012-04-18,1.8,1,7.4,1.8
2012-04-19,0,0,5.9,1.6
2012-04-20,0,,2.7,0
2012-04-21,0,0.2,2.2,0
2012-04-22,0,,0.4,0
2012-04-23,0,0.1,7.5,1
2012-04-24,0,0,0.3,0
2012-04-25,4.2,0.5,1.2,0
2012-04-26,0,0,0,6
2012-04-27,0,0,2.6,0
2012-04-28,0,0,0,0
2012-04-29,0,0,0,0
2012-04-30,0,0,0,0
2012-05-01,0,0,5.6,0
2012-05-02,0,0,2.6,0
2012-05-03,0,0,0.3,0
2012-05-04,0,0.2,1,0
2012-05-05,0,0,0.2,0
2012-05-06,0,0,0,0
2012-05-07,0,0,0.8,0
2012-05-08,0,0,1.2,0
2012-05-09,0,0,0.3,0
2012-05-10,0,0,0,0
2012-05-11,0,0,0,0
2012-05-12,0,0,0.6,0
2012-05-13,0,0,0,0
2012-05-14,0,0,0,0
2012-05-15,0,0,27.4,0
2012-05-16,0,0,1.3,0
2012-05-17,0,0,0.2,0
2012-05-18,0,0,0.5,0
2012-05-19,0,0,0,0
2012-05-20,0,0,0.2,0
2012-05-21,0,0,33.3,0.6
2012-05-22,3.5,0.1,1,4.1
2012-05-23,0,0,6,0
2012-05-24,0,0,0,0.8
2012-05-25,0,0,0,0
2012-05-26,0,0,0,0
2012-05-27,0,0,0,0
2012-05-28,0,0,0,0
2012-05-29,,0,0,0
2012-05-30,,0,0,0
2012-05-31,0,0,2.3,0
2012-06-01,0,0,0.2,0
2012-06-02,0,0,0,0
2012-06-03,0,0,0,0
2012-06-04,0,0,0,0
2012-06-05,0,0,0.6,0
2012-06-06,0,0.2,19.3,0
2012-06-07,12.6,0.2,10.6,0
2012-06-08,0,,2.5,0
2012-06-09,0,0,0,0
2012-06-10,0,0,0,0
2012-06-11,0,0,0,0
2012-06-12,0,0,0,0
2012-06-13,0,0,0,0
2012-06-14,0,0,0,0
2012-06-15,0,0,0,0
2012-06-16,0,0,0,0
2012-06-17,0,0,0.1,0
2012-06-18,0,0,0,0
2012-06-19,0,0,0.4,0
2012-06-20,0,0,0,0
2012-06-21,0,0,0,0
2012-06-22,0,0,0,0
2012-06-23,0,0,2.2,0
2012-06-24,0,0,0,0
2012-06-25,0.5,0.2,7.7,0
2012-06-26,0,0,0,0
2012-06-27,0,0,0,0
2012-06-28,0,0,0,0
2012-06-29,0,0,0,0
2012-06-30,0,0,0,0
2012-07-01,0,0,0,0
2012-07-02,0,0,0,0
2012-07-03,0,0,5.8,0
2012-07-04,0,0,2.1,0
2012-07-05,0,1.6,4.8,0
2012-07-06,0,0,0.7,0
2012-07-07,0,,35.8,0
2012-07-08,0,0.2,3.2,0
2012-07-09,0,0,0,0
2012-07-10,0,0,0,0
2012-07-11,0,0,0,0
2012-07-12,0,0,0,0
2012-07-13,0,0,0,0
2012-07-14,0,0,0,0
2012-07-15,0,0,0,0
2012-07-16,0,0,0.3,0
2012-07-17,0,0,0.9,0
2012-07-18,0,0,0.3,0
2012-07-19,0,0,0,0
2012-07-20,0,0,0,0
2012-07-21,0,0,0,0
2012-07-22,0,0,0,0
2012-07-23,0,0,0,0
2012-07-24,0,0,0,0
2012-07-25,0,0,0,0
2012-07-26,0,0,0,0
2012-07-27,0,0,3.4,0
2012-07-28,0,0,0,0
2012-07-29,0,0,2.5,0
2012-07-30,0,0,8.2,0.8
2012-07-31,0,0,0,0
2012-08-01,0,0,0,0
2012-08-02,0,0,0,0
2012-08-03,0,0,0,0
2012-08-04,0,0,0,0
2012-08-05,0,0,0,0
2012-08-06,0,0,0,0
2012-08-07,0,0,0,0
2012-08-08,0,0,0,0
2012-08-09,0,0,0,0
2012-08-10,0,0,0,0
2012-08-11,0,0,0,0
2012-08-12,0,0,0,0
2012-08-13,0,0,0.9,0
2012-08-14,0,0,0,0
2012-08-15,0,0,0,0
2012-08-16,0,0.3,0,0
2012-08-17,0,0,0,0
2012-08-18,0,0,0,0
2012-08-19,0,0,0.4,0
2012-08-20,0,0,0,0
2012-08-21,0,0,0,0
2012-08-22,0,0,0,0
2012-08-23,0,0,0,0
2012-08-24,0,0,8.5,0.5
2012-08-25,0,0,18.2,0
2012-08-26,0,0,0.8,0
2012-08-27,0,0,0.5,0
2012-08-28,0,0,0,0
2012-08-29,0,0,0,0
2012-08-30,0,0,0,0
2012-08-31,0,0,0,0
2012-09-01,0,0,0,0
2012-09-02,0,0,6,0
2012-09-03,0,0,0.3,0
2012-09-04,0,0,0,0
2012-09-05,0,0,0,0
2012-09-06,0,0,0,0
2012-09-07,0,0,0,3.6
2012-09-08,1.5,0.5,9.8,0
2012-09-09,0,,11.1,0.8
2012-09-10,0,0,0.6,0
2012-09-11,0,0,0,0
2012-09-12,0,0,0.5,0
2012-09-13,0,0,2,0
2012-09-14,0,0,0,0
2012-09-15,0,0,0,0
2012-09-16,0,0,24.4,0
2012-09-17,0,0,3.5,0
2012-09-18,0,,0,1.6
2012-09-19,0,0,2.1,0
2012-09-20,0,0,0,0
2012-09-21,0,0,0.5,0
2012-09-22,2.5,5.3,2.5,0
2012-09-23,4.8,0,0.5,0
2012-09-24,0,0,0,0
2012-09-25,0,0,17,0
2012-09-26,0,0.2,0.6,3.8
2012-09-27,16.7,7.5,0,2.3
2012-09-28,0,0,0,0
2012-09-29,2.5,3.7,0.9,10.2
2012-09-30,0,0,0,1.8
2012-10-01,1.2,0,0,0
2012-10-02,0,0,0.1,0
2012-10-03,0,0,0,0
2012-10-04,0,0,8.1,0
2012-10-05,,0,0.4,0
2012-10-06,,0,6.7,0
2012-10-07,0,0,29,0
2012-10-08,7.4,2.2,7.7,1.8
2012-10-09,1.4,0,0,0
2012-10-10,4.9,0,4.4,0
2012-10-11,0,0,0.7,2.8
2012-10-12,0,0.2,3.1,0
2012-10-13,0,0,13.1,0
2012-10-14,0,,21,0
2012-10-15,0,0,2.5,0
2012-10-16,0,0,11.3,0
2012-10-17,0,0,3.5,0
2012-10-18,4.2,0,0,0
2012-10-19,0,0,0.3,0
2012-10-20,0,0,1.1,0
2012-10-21,6.6,2.8,0,0
2012-10-22,0,0,0.3,0
2012-10-23,0,1.4,17.9,0
2012-10-24,0,0,11,0
2012-10-25,0,0,2.7,0
2012-10-26,0,,2.3,0
2012-10-27,,0,18,0
2012-10-28,0,0,4.4,0
2012-10-29,0,0.7,4.4,0
2012-10-30,0,0.8,1.1,0
2012-10-31,0,0,0,4
2012-11-01,0,0.1,3.5,0
2012-11-02,4.9,0.7,4.6,0.2
2012-11-03,18.8,7.6,9.1,12.6
2012-11-04,3,0.2,1.6,1
2012-11-05,26.6,10,2,18.2
2012-11-06,3.5,0.3,2.5,0
2012-11-07,3.4,0,6,0
2012-11-08,0,0,0,6.6
2012-11-09,0,0,0,0
2012-11-10,0,0,0,0
2012-11-11,0,0,0,0
2012-11-12,0,0,1.3,0
2012-11-13,3.7,0.9,2.9,0
2012-11-14,5.8,6.4,1.2,0.7
2012-11-15,0,0.3,0,0
2012-11-16,5.6,1,29.7,0
2012-11-17,17,16.6,4,5.8
2012-11-18,7.9,7.1,11.7,27.2
2012-11-19,0,2.9,16.9,20.9
2012-11-20,5.8,7.2,2,20.2
2012-11-21,0,0,1.3,0
2012-11-22,0,0,0,0
2012-11-23,0,0,0.4,0
2012-11-24,0,0,1,0
2012-11-25,0,0,1.3,1.4
2012-11-26,0,0,1.3,0
2012-11-27,1.5,0,3,0
2012-11-28,0,0,0.3,0
2012-11-29,0,0,0.1,0
2012-11-30,0,5.2,0.6,12.2
2012-12-01,2.8,0,9.1,0.2
2012-12-02,0,6.5,19.5,0
2012-12-03,0,13.4,18.4,5.2
2012-12-04,0,5.2,27.6,7.3
2012-12-05,3.6,2.9,20,2.7
2012-12-06,0,0.9,40.4,1.4
2012-12-07,0,1.6,22.3,0.8
2012-12-08,0,0.2,35.8,2.3
2012-12-09,17,21.6,3.9,24.9
2012-12-10,2.3,13,10.2,8.4
2012-12-11,,2.1,13.5,6.7
2012-12-12,0,2.7,6.6,0.7
2012-12-13,17.4,0.4,15.5,1.5
2012-12-14,5.4,1.9,2.5,2.2
2012-12-15,44.6,2.2,23.1,0.3
2012-12-16,,10.4,21.4,1.2
2012-12-17,4.5,1.7,19.6,1.1
2012-12-18,6.4,1.4,11,11.2
2012-12-19,2,,7.3,1.8
2012-12-20,0,1.3,1,0
2012-12-21,6.5,6.2,6.1,13.6
2012-12-22,1.2,0.4,9.8,1.6
2012-12-23,1.2,1.4,9.6,0.6
2012-12-24,4.6,2.9,45,3.2
2012-12-25,12.8,0.7,35.8,4
2012-12-26,18,10.7,7.7,29.3
2012-12-27,2,3.8,18.4,0
